cog type,name,build_rate,flaggy_rate,exp_mult,exp_rate,build_rate_boost,flaggy_rate_boost,flaggy_speed,exp_rate_boost
Cog,,41,14,0.26,,,,,
Cog,,35,22,0.13,,,,,
Cog,,161,21,0.16,,,,,
Down_Cog,,41,20,0.09,,0.26,,,
Right_Cog,,,31,0.15,,,,0.3,
Cog,,79,,0.14,,,,,
Cog,,29,8,0.15,,,,,
Cog,,117,,0.16,,,,,
Cog,,165,,0.16,,,,,
Col_Cog,,91,8,,,,,0.17,
Cog,,20,25,0.11,,,,,
Character,kannami654,1504,335,,19245,,,,
X_Cog,,169,31,,,0.23,,,
Cog,,105,64,,,,,,
Cog,,68,36,0.15,,,,,
Cog,,107,,0.18,,,,,
Cog,,37,16,0.2,,,,,
Cog,,25,24,0.14,,,,,
Cog,,155,,0.17,,,,,
Left_Cog,,47,38,,,,,,
Character,kannami658,1545,343,,19304,,,,
Row_Cog,,107,31,0.14,,0.16,,,
Cog,,117,,0.29,,,,,
Cog,,130,16,0.12,,,,,
Cog,,62,,0.2,,,,,
Cog,,218,,0.33,,,,,
Cog,,190,,0.24,,,,,
Cog,,82,30,0.15,,,,,
Right_Cog,,67,,0.11,,0.12,,,
Character,kannami655,1545,343,,19205,,,,
Plus_Cog,,115,,,,0.34,,,
Yang_Cog,,,,,,0.89,,,1.09
Left_Cog,,52,,0.27,,0.33,,,
X_Cog,,26,31,,,0.36,,,
Cog,,177,,0.16,,,,,
Cog,,94,,0.17,,,,,
Cog,,116,,0.18,,,,,
Cog,,102,16,0.17,,,,,
Cog,,182,,0.1,,,,,
Plus_Cog,,119,21,,,0.27,,,
Character,kan_nami654,1344,305,,24378,,,,
Character,kannami657,1449,325,,26043,,,,
Character,kannami659,1159,269,,16847,,,,
Plus_Cog,,29,11,,,,0.08,,
Cog,,114,31,,,,,,
Cog,,47,,0.14,,,,,
Cog,,32,14,0.15,,,,,
Cog,,85,,0.27,,,,,
Cog,,106,17,0.16,,,,,
X_Cog,,16,6,,,0.12,,,
Plus_Cog,,67,,,,0.17,,,
Character,kan_nami,1463,327,,18630,,,,
Left_Cog,,77,17,0.18,,,0.39,,
Cog,,91,,0.3,,,,,
Cog,,20,22,0.2,,,,,
Cog,,51,,0.13,,,,,
Cog,,66,,0.24,,,,,
Cog,,75,17,0.16,,,,,
Cog,,28,15,0.14,,,,,
Cog,,49,34,0.15,,,,,
Cog,,513,147,0.34,,,,,
Up_Cog,,96,,,,0.16,,,
X_Cog,,20,,0.12,,0.12,,,
Cog,,71,16,0.22,,,,,
Cog,,54,21,0.12,,,,,
Cog,,29,12,0.13,,,,,
Cog,,140,,0.12,,,,,
Cog,,62,28,0.17,,,,,
Cog,,29,,0.18,,,,,
Cog,,281,,,,,,,
Cog,,79,,0.18,,,,,
Cog,,62,25,0.13,,,,,
Character,P_san,3004,603,,21019,,,,
Character,kannami656,1587,351,,12734,,,,
Cog,,151,11,,,,,,
Cog,,134,43,,,,,,
Plus_Cog,,9,3,,,0.1,,,
Plus_Cog,,20,6,,,0.12,,,
Cog,,106,12,,,,,,
Cog,,98,58,,,,,,
Plus_Cog,,122,,,,0.17,,,
Cog,,370,,,,,,,
Plus_Cog,,157,,,,,,,0.12
Plus_Cog,,28,5,,,0.13,,,
Cog,,77,,0.12,,,,,
Cog,,242,,,,,,,
Cog,,186,22,,,,,,
Cog,,344,,,,,,,
